filename	place	building	detail	date	calc	camera	product	year	film	nr
gsch-2000-23-31	Trabzon	Haya Sofia		So. 16.7.	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	23	31
gsch-2000-23-32	Trabzon	Haya Sofia		So. 16.7.	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	23	32
gsch-2000-23-33	Trabzon	Haya Sofia		So. 16.7.	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	23	33
gsch-2000-23-34	Trabzon	Haya Sofia		So. 16.7.	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	23	34
gsch-2000-23-35	Trabzon	Haya Sofia		So. 16.7.	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	23	35
gsch-2000-23-36	Trabzon	Haya Sofia		So. 16.7.	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	23	36
gsch-2000-24-03	Trabzon	Aya Sofia		(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	3
gsch-2000-24-04	Trabzon	Aya Sofia		(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	4
gsch-2000-24-05	Trabzon	Aya Sofia		(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	5
gsch-2000-24-06	Trabzon	Aya Sofia		(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	6
gsch-2000-24-07	Trabzon	Aya Sofia		(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	7
gsch-2000-24-08	Trabzon	Aya Sofia		(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	8
gsch-2000-24-09	Trabzon	Aya Sofia		(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	9
gsch-2000-24-10	Trabzon	Aya Sofia		(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	10
gsch-2000-24-11	Trabzon	Flugschau		(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	11
gsch-2000-24-12	Trabzon	Flugschau		(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	12
gsch-2000-24-13	Trabzon	Aya Sofia, altes Baptisterium		(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	13
gsch-2000-24-14	südl. Trabzon			(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	14
gsch-2000-24-15	südl. Trabzon			(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	15
gsch-2000-24-16	Nähe Sumelakloster			(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	16
gsch-2000-24-17	Nähe Sumelakloster			(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	17
gsch-2000-24-18	Nähe Sumelakloster			(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	18
gsch-2000-24-19	Sumela			(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	19
gsch-2000-24-20	Sumela			(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	20
gsch-2000-24-21	Sumela			(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	21
gsch-2000-24-22	Sumela			(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	22
gsch-2000-24-23	Sumela			(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	23
gsch-2000-24-24	Sumela			(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	24
gsch-2000-24-25	Sumela			(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	25
gsch-2000-24-26	Sumela			(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	26
gsch-2000-24-27	Sumela			(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	27
gsch-2000-24-28	Sumela			(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	28
gsch-2000-24-29	Sumela			(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	29
gsch-2000-24-30	Sumela			(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	30
gsch-2000-24-31	Sumela			(So. 16.7.)	2000-07-16	Nikon	Agfa Ctprecisa 100	2000	24	31
gsch-2000-24-32	Trabzon			Mo. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa 100	2000	24	32
gsch-2000-24-33	Trabzon			Mo. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa 100	2000	24	33
gsch-2000-24-34	Trabzon			Mo. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa 100	2000	24	34
gsch-2000-24-35	Trabzon			Mo. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa 100	2000	24	35
gsch-2000-24-36	Trabzon			Mo. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa 100	2000	24	36
gsch-2000-25-03	Trabzon			(Mo. 17.7.)	2000-07-17	Nikon	Agfa Ctprecisa	2000	25	3
gsch-2000-25-04	Trabzon			(Mo. 17.7.)	2000-07-17	Nikon	Agfa Ctprecisa	2000	25	4
gsch-2000-25-05	Trabzon			(Mo. 17.7.)	2000-07-17	Nikon	Agfa Ctprecisa	2000	25	5
gsch-2000-25-06	Trabzon	Haya Anna		(Mo. 17.7.)	2000-07-17	Nikon	Agfa Ctprecisa	2000	25	6
gsch-2000-25-07	Trabzon	Haya Anna		(Mo. 17.7.)	2000-07-17	Nikon	Agfa Ctprecisa	2000	25	7
gsch-2000-25-08	Trabzon	Haya Anna		(Mo. 17.7.)	2000-07-17	Nikon	Agfa Ctprecisa	2000	25	8
gsch-2000-25-09	Trabzon	Busbahnhof		(Mo. 17.7.)	2000-07-17	Nikon	Agfa Ctprecisa	2000	25	9
gsch-2000-25-10	Batumi			Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	10
gsch-2000-25-11	Batumi			Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	11
gsch-2000-25-12	b. Batumi			Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	12
gsch-2000-25-13	b. Batumi			Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	13
gsch-2000-25-14	b. Batumi	(Teeplantagen)		Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	14
gsch-2000-25-15	b. Batumi	(Teeplantagen)		Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	15
gsch-2000-25-16	b. Batumi	(Teeplantagen)		Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	16
gsch-2000-25-17	b. Batumi	(Teeplantagen)		Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	17
gsch-2000-25-18	b. Batumi	(Teeplantagen)		Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	18
gsch-2000-25-19	b. Batumi	(Teeplantagen)		Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	19
gsch-2000-25-20	b. Batumi	(Teeplantagen)		Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	20
gsch-2000-25-21	b. Batumi	(Teeplantagen)		Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	21
gsch-2000-25-22	Kutaissi			Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	22
gsch-2000-25-23	Kutaissi			Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	23
gsch-2000-25-24	Kutaissi	Bagrati		Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	24
gsch-2000-25-25	Kutaissi	Bagrati		Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	25
gsch-2000-25-26	Kutaissi	Bagrati		Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	26
gsch-2000-25-27	Kutaissi	Bagrati		Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	27
gsch-2000-25-28	Kutaissi	Bagrati		Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	28
gsch-2000-25-29	Kutaissi	Bagrati		Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	29
gsch-2000-25-30	Kutaissi	Bagrati		Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	30
gsch-2000-25-31	Kutaissi	Bagrati		Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	31
gsch-2000-25-32	Kutaissi	Bagrati		Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	32
gsch-2000-25-33	Kutaissi	Bagrati		Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	33
gsch-2000-25-34	Kutaissi	Bagrati		Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	34
gsch-2000-25-35	Kutaissi	Bagrati		Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	35
gsch-2000-25-36	Kutaissi	Bagrati		Di. 18.7.	2000-07-18	Nikon	Agfa Ctprecisa	2000	25	36
gsch-2000-26-04	Kutaissi			(Di 18.7.)	2000-07-18	Nikon	Agfa Ctprecisa	2000	26	4
gsch-2000-26-05	Kutaissi			(Di 18.7.)	2000-07-18	Nikon	Agfa Ctprecisa	2000	26	5
gsch-2000-26-06	Kutaissi			(Di 18.7.)	2000-07-18	Nikon	Agfa Ctprecisa	2000	26	6
gsch-2000-26-07	Kutaissi			(Di 18.7.)	2000-07-18	Nikon	Agfa Ctprecisa	2000	26	7
gsch-2000-26-08	Kutaissi			(Di 18.7.)	2000-07-18	Nikon	Agfa Ctprecisa	2000	26	8
gsch-2000-26-09	Kutaissi			(Di 18.7.)	2000-07-18	Nikon	Agfa Ctprecisa	2000	26	9
gsch-2000-26-10	Kutaissi			Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	10
gsch-2000-26-11	Kutaissi			Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	11
gsch-2000-26-12	Kutaissi	Oper		Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	12
gsch-2000-26-13	b. Kutaissi	Kalkofen		Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	13
gsch-2000-26-14	Gelati			Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	14
gsch-2000-26-15	Gelati			Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	15
gsch-2000-26-16	Gelati			Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	16
gsch-2000-26-17	Gelati			Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	17
gsch-2000-26-18	Gelati			Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	18
gsch-2000-26-19	Gelati			Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	19
gsch-2000-26-20	Gelati			Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	20
gsch-2000-26-21	Gelati			Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	21
gsch-2000-26-22	Gelati			Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	22
gsch-2000-26-23	Gelati			Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	23
gsch-2000-26-24	Gelati			Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	24
gsch-2000-26-25	Gelati			Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	25
gsch-2000-26-26	Gelati			Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	26
gsch-2000-26-27	Gelati			Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	27
gsch-2000-26-28	Gelati			Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	28
gsch-2000-26-29	Gelati			Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	29
gsch-2000-26-30	Gelati			Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	30
gsch-2000-26-31	Gelati			Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	31
gsch-2000-26-32	Gelati			Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	32
gsch-2000-26-33	Gelati			Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	33
gsch-2000-26-34	Gelati	St. Georg		Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	34
gsch-2000-26-35	Gelati	St. Georg		Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	35
gsch-2000-26-36	Gelati	St. Georg		Mi. 19.7.	2000-07-19	Nikon	Agfa Ctprecisa	2000	26	36
gsch-2000-27-03	Gelati			(Mi. 19.7.)	2000-07-19	Nikon	Agfa Ctprecisa	2000	27	3
gsch-2000-27-04	Gelati			(Mi. 19.7.)	2000-07-19	Nikon	Agfa Ctprecisa	2000	27	4
gsch-2000-27-05	Gelati			(Mi. 19.7.)	2000-07-19	Nikon	Agfa Ctprecisa	2000	27	5
gsch-2000-27-06	Gelati			(Mi. 19.7.)	2000-07-19	Nikon	Agfa Ctprecisa	2000	27	6
gsch-2000-27-07	b. Kutaissi	Friedhof		(Mi. 19.7.)	2000-07-19	Nikon	Agfa Ctprecisa	2000	27	7
gsch-2000-27-08	Geguti	Palastruine		(Mi. 19.7.)	2000-07-19	Nikon	Agfa Ctprecisa	2000	27	8
gsch-2000-27-09	Geguti	Palastruine		(Mi. 19.7.)	2000-07-19	Nikon	Agfa Ctprecisa	2000	27	9
gsch-2000-27-10	Geguti	Palastruine		(Mi. 19.7.)	2000-07-19	Nikon	Agfa Ctprecisa	2000	27	10
gsch-2000-27-11	Geguti	Palastruine		(Mi. 19.7.)	2000-07-19	Nikon	Agfa Ctprecisa	2000	27	11
gsch-2000-27-12	Geguti	Palastruine		(Mi. 19.7.)	2000-07-19	Nikon	Agfa Ctprecisa	2000	27	12
gsch-2000-27-13	Geguti	Palastruine		(Mi. 19.7.)	2000-07-19	Nikon	Agfa Ctprecisa	2000	27	13
gsch-2000-27-14	Geguti	Palastruine		(Mi. 19.7.)	2000-07-19	Nikon	Agfa Ctprecisa	2000	27	14
gsch-2000-27-15	Kutaissi	Seilbahn		(Mi. 19.7.)	2000-07-19	Nikon	Agfa Ctprecisa	2000	27	15
gsch-2000-27-16	Kutaissi	Seilbahn		(Mi. 19.7.)	2000-07-19	Nikon	Agfa Ctprecisa	2000	27	16
gsch-2000-27-17	Kutaissi	Blick auf Stadt		(Mi. 19.7.)	2000-07-19	Nikon	Agfa Ctprecisa	2000	27	17
gsch-2000-27-18	Kutaissi	Riesenrad		(Mi. 19.7.)	2000-07-19	Nikon	Agfa Ctprecisa	2000	27	18
gsch-2000-27-19	Kutaissi	Riesenrad		(Mi. 19.7.)	2000-07-19	Nikon	Agfa Ctprecisa	2000	27	19
gsch-2000-27-20	Kutaissi	Riesenrad		(Mi. 19.7.)	2000-07-19	Nikon	Agfa Ctprecisa	2000	27	20
gsch-2000-27-21	Kutaissi	Riesenrad		(Mi. 19.7.)	2000-07-19	Nikon	Agfa Ctprecisa	2000	27	21
gsch-2000-27-22	Kutaissi	Zentralmarkt		(Mi. 19.7.)	2000-07-19	Nikon	Agfa Ctprecisa	2000	27	22
gsch-2000-27-23	Kutaissi	Zentralmarkt		(Mi. 19.7.)	2000-07-19	Nikon	Agfa Ctprecisa	2000	27	23
gsch-2000-27-24	Kutaissi	Zentralmarkt		(Mi. 19.7.)	2000-07-19	Nikon	Agfa Ctprecisa	2000	27	24
gsch-2000-27-25	Kutaissi	Markt		(Mi. 19.7.)	2000-07-19	Nikon	Agfa Ctprecisa	2000	27	25
gsch-2000-27-26	(Richtung Nikorzminda)			Do. 20.7.	2000-07-20	Nikon	Agfa Ctprecisa	2000	27	26
gsch-2000-27-27	Tkibulipaß	Kalkofen		Do. 20.7.	2000-07-20	Nikon	Agfa Ctprecisa	2000	27	27
gsch-2000-27-28	Tkibulipaß	Blick auf Tkibuliebene		Do. 20.7.	2000-07-20	Nikon	Agfa Ctprecisa	2000	27	28
gsch-2000-27-29	Tkibulipaß	Kalkofen		Do. 20.7.	2000-07-20	Nikon	Agfa Ctprecisa	2000	27	29
gsch-2000-27-30	Tkibulipaß	Kalkofen		Do. 20.7.	2000-07-20	Nikon	Agfa Ctprecisa	2000	27	30
gsch-2000-27-31	Tkibulipaß	Kalkofen		Do. 20.7.	2000-07-20	Nikon	Agfa Ctprecisa	2000	27	31
gsch-2000-27-32	Tkibulipaß	Kalkofen		Do. 20.7.	2000-07-20	Nikon	Agfa Ctprecisa	2000	27	32
gsch-2000-27-33	Tkibulipaß	Kalkofen		Do. 20.7.	2000-07-20	Nikon	Agfa Ctprecisa	2000	27	33
gsch-2000-27-34	Nakaralapaß			Do. 20.7.	2000-07-20	Nikon	Agfa Ctprecisa	2000	27	34
gsch-2000-27-35	?			Do. 20.7.	2000-07-20	Nikon	Agfa Ctprecisa	2000	27	35
gsch-2000-27-36	?			Do. 20.7.	2000-07-20	Nikon	Agfa Ctprecisa	2000	27	36
gsch-2000-28-01	?	Kühe auf der Straße		(Do. 20.7.)	2000-07-20	Nikon	Agfa Ctprecisa 100	2000	28	1
gsch-2000-28-02	Nikorzminda	S. Nikolaus		(Do. 20.7.)	2000-07-20	Nikon	Agfa Ctprecisa 100	2000	28	2
gsch-2000-28-03	Nikorzminda	S. Nikolaus		(Do. 20.7.)	2000-07-20	Nikon	Agfa Ctprecisa 100	2000	28	3
gsch-2000-28-04	Nikorzminda	S. Nikolaus		(Do. 20.7.)	2000-07-20	Nikon	Agfa Ctprecisa 100	2000	28	4
gsch-2000-28-05	Nikorzminda	S. Nikolaus		(Do. 20.7.)	2000-07-20	Nikon	Agfa Ctprecisa 100	2000	28	5
gsch-2000-28-06	Nikorzminda	S. Nikolaus		(Do. 20.7.)	2000-07-20	Nikon	Agfa Ctprecisa 100	2000	28	6
gsch-2000-28-07	Nikorzminda	S. Nikolaus		(Do. 20.7.)	2000-07-20	Nikon	Agfa Ctprecisa 100	2000	28	7
gsch-2000-28-08	Nikorzminda	S. Nikolaus		(Do. 20.7.)	2000-07-20	Nikon	Agfa Ctprecisa 100	2000	28	8
gsch-2000-28-09	Nikorzminda	S. Nikolaus		(Do. 20.7.)	2000-07-20	Nikon	Agfa Ctprecisa 100	2000	28	9
gsch-2000-28-10	Nikorzminda	S. Nikolaus		(Do. 20.7.)	2000-07-20	Nikon	Agfa Ctprecisa 100	2000	28	10
gsch-2000-28-11	Nikorzminda	S. Nikolaus		(Do. 20.7.)	2000-07-20	Nikon	Agfa Ctprecisa 100	2000	28	11
gsch-2000-28-12	Nikorzminda	Schweine		(Do. 20.7.)	2000-07-20	Nikon	Agfa Ctprecisa 100	2000	28	12
gsch-2000-28-13	b. Nikorzminda			(Do. 20.7.)	2000-07-20	Nikon	Agfa Ctprecisa 100	2000	28	13
gsch-2000-28-14	Tkibuliebene			(Do. 20.7.)	2000-07-20	Nikon	Agfa Ctprecisa 100	2000	28	14
gsch-2000-28-15	Tkibuliebene			(Do. 20.7.)	2000-07-20	Nikon	Agfa Ctprecisa 100	2000	28	15
gsch-2000-28-16	Kahzki			(Do. 20.7.)	2000-07-20	Nikon	Agfa Ctprecisa 100	2000	28	16
gsch-2000-28-17	Kahzki			(Do. 20.7.)	2000-07-20	Nikon	Agfa Ctprecisa 100	2000	28	17
gsch-2000-28-18	Kahzki			(Do. 20.7.)	2000-07-20	Nikon	Agfa Ctprecisa 100	2000	28	18
gsch-2000-28-19	Kahzki			(Do. 20.7.)	2000-07-20	Nikon	Agfa Ctprecisa 100	2000	28	19
gsch-2000-28-20	Kahzki			(Do. 20.7.)	2000-07-20	Nikon	Agfa Ctprecisa 100	2000	28	20
gsch-2000-28-21	Kahzki			(Do. 20.7.)	2000-07-20	Nikon	Agfa Ctprecisa 100	2000	28	21
gsch-2000-28-22	Kahzki	Landschaft, Blick Richtung Kutaissi(?)		(Do. 20.7.)	2000-07-20	Nikon	Agfa Ctprecisa 100	2000	28	22
gsch-2000-28-23	Zestaponi(?)			(Do. 20.7.)	2000-07-20	Nikon	Agfa Ctprecisa 100	2000	28	23
gsch-2000-28-24	Zestaponi(?)			(Do. 20.7.)	2000-07-20	Nikon	Agfa Ctprecisa 100	2000	28	24
gsch-2000-28-25	Kutaissi			Fr. 21.7.	2000-07-21	Nikon	Agfa Ctprecisa 100	2000	28	25
gsch-2000-28-26	Kutaissi			Fr. 21.7.	2000-07-21	Nikon	Agfa Ctprecisa 100	2000	28	26
gsch-2000-28-27	Ubisi	..kirche	Fresken 14. Jh.	Fr. 21.7.	2000-07-21	Nikon	Agfa Ctprecisa 100	2000	28	27
gsch-2000-28-28	Ubisi	..kirche		Fr. 21.7.	2000-07-21	Nikon	Agfa Ctprecisa 100	2000	28	28
gsch-2000-28-29	?			Fr. 21.7.	2000-07-21	Nikon	Agfa Ctprecisa 100	2000	28	29
gsch-2000-28-30	?			Fr. 21.7.	2000-07-21	Nikon	Agfa Ctprecisa 100	2000	28	30
gsch-2000-28-31	?			Fr. 21.7.	2000-07-21	Nikon	Agfa Ctprecisa 100	2000	28	31
gsch-2000-28-32	Surami			Fr. 21.7.	2000-07-21	Nikon	Agfa Ctprecisa 100	2000	28	32
gsch-2000-28-33	Surami			Fr. 21.7.	2000-07-21	Nikon	Agfa Ctprecisa 100	2000	28	33
gsch-2000-28-34	?			Fr. 21.7.	2000-07-21	Nikon	Agfa Ctprecisa 100	2000	28	34
gsch-2000-28-35	?			Fr. 21.7.	2000-07-21	Nikon	Agfa Ctprecisa 100	2000	28	35
gsch-2000-28-36	?			Fr. 21.7.	2000-07-21	Nikon	Agfa Ctprecisa 100	2000	28	36
gsch-2000-29-03	?			(Fr. 21.7.)	2000-07-21	Nikon	Agfa Ctprecisa100	2000	29	3
gsch-2000-29-04	?			(Fr. 21.7.)	2000-07-21	Nikon	Agfa Ctprecisa100	2000	29	4
gsch-2000-29-05	Kvabilanital			(Fr. 21.7.)	2000-07-21	Nikon	Agfa Ctprecisa100	2000	29	5
gsch-2000-29-06	Kvabilanital			(Fr. 21.7.)	2000-07-21	Nikon	Agfa Ctprecisa100	2000	29	6
gsch-2000-29-07	Zarsma			(Fr. 21.7.)	2000-07-21	Nikon	Agfa Ctprecisa100	2000	29	7
gsch-2000-29-08	Zarsma			(Fr. 21.7.)	2000-07-21	Nikon	Agfa Ctprecisa100	2000	29	8
gsch-2000-29-09	Zarsma			(Fr. 21.7.)	2000-07-21	Nikon	Agfa Ctprecisa100	2000	29	9
gsch-2000-29-10	Zarsma			(Fr. 21.7.)	2000-07-21	Nikon	Agfa Ctprecisa100	2000	29	10
gsch-2000-29-11	Zarsma			(Fr. 21.7.)	2000-07-21	Nikon	Agfa Ctprecisa100	2000	29	11
gsch-2000-29-12	Zarsma			(Fr. 21.7.)	2000-07-21	Nikon	Agfa Ctprecisa100	2000	29	12
gsch-2000-29-13	Kvabilanital			(Fr. 21.7.)	2000-07-21	Nikon	Agfa Ctprecisa100	2000	29	13
gsch-2000-29-14	Kvabilanital			(Fr. 21.7.)	2000-07-21	Nikon	Agfa Ctprecisa100	2000	29	14
gsch-2000-29-15	Kvabilanital			(Fr. 21.7.)	2000-07-21	Nikon	Agfa Ctprecisa100	2000	29	15
gsch-2000-29-16	Blick auf Akaltziche			Sa. 22. 7.	2000	Nikon	Agfa Ctprecisa100	2000	29	16
gsch-2000-29-17	Blick auf Akaltziche			Sa. 22. 7.	2000	Nikon	Agfa Ctprecisa100	2000	29	17
gsch-2000-29-18	Safara			Sa. 22. 7.	2000	Nikon	Agfa Ctprecisa100	2000	29	18
gsch-2000-29-19	Safara			Sa. 22. 7.	2000	Nikon	Agfa Ctprecisa100	2000	29	19
gsch-2000-29-20	Safara			Sa. 22. 7.	2000	Nikon	Agfa Ctprecisa100	2000	29	20
gsch-2000-29-21	Safara			Sa. 22. 7.	2000	Nikon	Agfa Ctprecisa100	2000	29	21
gsch-2000-29-22	Safara			Sa. 22. 7.	2000	Nikon	Agfa Ctprecisa100	2000	29	22
gsch-2000-29-23	Safara			Sa. 22. 7.	2000	Nikon	Agfa Ctprecisa100	2000	29	23
gsch-2000-29-24	Safara			Sa. 22. 7.	2000	Nikon	Agfa Ctprecisa100	2000	29	24
gsch-2000-29-25	Safara			Sa. 22. 7.	2000	Nikon	Agfa Ctprecisa100	2000	29	25
gsch-2000-29-26	Safara			Sa. 22. 7.	2000	Nikon	Agfa Ctprecisa100	2000	29	26
gsch-2000-29-27	Safara			Sa. 22. 7.	2000	Nikon	Agfa Ctprecisa100	2000	29	27
gsch-2000-29-28	Safara			Sa. 22. 7.	2000	Nikon	Agfa Ctprecisa100	2000	29	28
gsch-2000-29-29	?			Sa. 22. 7.	2000	Nikon	Agfa Ctprecisa100	2000	29	29
gsch-2000-29-30	?			Sa. 22. 7.	2000	Nikon	Agfa Ctprecisa100	2000	29	30
gsch-2000-29-31	Mtkvaratal			Sa. 22. 7.	2000	Nikon	Agfa Ctprecisa100	2000	29	31
gsch-2000-29-32	Mtkvaratal			Sa. 22. 7.	2000	Nikon	Agfa Ctprecisa100	2000	29	32
gsch-2000-29-33	Mtkvaratal			Sa. 22. 7.	2000	Nikon	Agfa Ctprecisa100	2000	29	33
gsch-2000-29-34	Mtkvaratal			Sa. 22. 7.	2000	Nikon	Agfa Ctprecisa100	2000	29	34
gsch-2000-29-35	Mtkvaratal			Sa. 22. 7.	2000	Nikon	Agfa Ctprecisa100	2000	29	35
gsch-2000-29-36	Mtkvaratal			Sa. 22. 7.	2000	Nikon	Agfa Ctprecisa100	2000	29	36
gsch-2000-30-02	Mtkvaratal			(Sa. 22.7.)	2000-07-22	Nikon	Agfa CTprecisa 100	2000	30	2
gsch-2000-30-03	Mtkvaratal			(Sa. 22.7.)	2000-07-22	Nikon	Agfa CTprecisa 100	2000	30	3
gsch-2000-30-04	Mtkvaratal			(Sa. 22.7.)	2000-07-22	Nikon	Agfa CTprecisa 100	2000	30	4
gsch-2000-30-05	Mtkvaratal			(Sa. 22.7.)	2000-07-22	Nikon	Agfa CTprecisa 100	2000	30	5
gsch-2000-30-06	Mtkvaratal			(Sa. 22.7.)	2000-07-22	Nikon	Agfa CTprecisa 100	2000	30	6
gsch-2000-30-07	Mtkvaratal			(Sa. 22.7.)	2000-07-22	Nikon	Agfa CTprecisa 100	2000	30	7
gsch-2000-30-08	Khertvisi	Festung		(Sa. 22.7.)	2000-07-22	Nikon	Agfa CTprecisa 100	2000	30	8
gsch-2000-30-09	Khertvisi	Festung		(Sa. 22.7.)	2000-07-22	Nikon	Agfa CTprecisa 100	2000	30	9
gsch-2000-30-10	Mtkvaratal			(Sa. 22.7.)	2000-07-22	Nikon	Agfa CTprecisa 100	2000	30	10
gsch-2000-30-11	Mtkvaratal			(Sa. 22.7.)	2000-07-22	Nikon	Agfa CTprecisa 100	2000	30	11
gsch-2000-30-12	Mtkvaratal			(Sa. 22.7.)	2000-07-22	Nikon	Agfa CTprecisa 100	2000	30	12
gsch-2000-30-13	Mtkvaratal			(Sa. 22.7.)	2000-07-22	Nikon	Agfa CTprecisa 100	2000	30	13
